datetime,PM2.5,PM10,NO2,SO2,CO,O3,PM2.5_lag1,PM2.5_roll7,day,month,year
2019-10-31,100.87571703303924,45.54972096956187,27.59321554725699,29.4284571686876,0.7884827987640982,38.76482613066594,104.14273899730297,105.3651461948823,31,10,2019
2019-11-01,98.74191482735284,48.30744585839293,28.065856708182505,28.749555306164506,0.8046383342125072,43.12584288559907,100.87571703303924,103.77899609083735,1,11,2019
2019-11-02,104.07246315816344,53.46314450611877,28.765666683080156,28.419833363389085,0.7670610061374106,41.57923427148972,98.74191482735284,102.85361298583545,2,11,2019
2019-11-03,101.51980504237504,48.56193182269384,29.61860050682448,30.87138049010863,0.8049629691801474,42.93098555808015,104.07246315816344,102.27148936011174,3,11,2019
2019-11-04,98.80229109778783,52.22849628460278,29.754649176928115,29.34510116496428,0.738181670564405,45.426286210053206,101.51980504237504,101.43450051231027,4,11,2019
2019-11-05,99.88759574784045,52.775243238891214,30.160516433372862,30.96903904882412,0.7862556974498384,43.71468118720955,98.80229109778783,101.14893227198026,5,11,2019
2019-11-06,98.80114648959,51.90850496891952,28.81689274793302,29.531906195213324,0.7241191493709432,49.78489788821208,99.88759574784045,100.38584762802127,6,11,2019
2019-11-07,99.2473483871667,56.361324560184265,30.268952329162232,31.454497779952636,0.7598752266812324,46.341182535414966,98.80114648959,100.15322353575375,7,11,2019
2019-11-08,103.4615316893013,54.23254171266604,28.225314556754913,29.62788184067634,0.7370520851296938,44.32567115926326,99.2473483871667,100.82745451603209,8,11,2019
2019-11-09,84.9980349860224,48.65020614294645,24.444177497603803,30.88250544920172,0.7690124608066449,47.09639982568916,103.4615316893013,98.10253620572624,9,11,2019
2019-11-10,96.25224493335065,47.011226296779284,29.218774041238532,30.480149789014707,0.7982034040622268,47.688826903722145,84.9980349860224,97.35002761872275,10,11,2019
2019-11-11,95.81144821737074,47.64544349185609,26.500749915714806,31.174424792395087,0.7611504482004378,49.51609082151939,96.25224493335065,96.92276435009174,11,11,2019
2019-11-12,95.21745482117501,50.67339178852671,28.62634822758835,29.657384240338256,0.8136529784878787,48.16404943447915,95.81144821737074,96.25560136056811,12,11,2019
2019-11-13,86.79858514544954,56.80530120365834,27.374087200584384,31.005759802707477,0.7354976554378004,47.406028086415866,95.21745482117501,94.54094973997663,13,11,2019
2019-11-14,90.21593946229974,54.37357076412588,30.57444126317326,30.41179971755622,0.7793099565525581,44.7840672322161,86.79858514544954,93.25074846499562,14,11,2019
2019-11-15,91.24200787215601,58.58683347292976,30.012134035946474,29.643565659380428,0.7486973322545181,45.1955642041462,90.21593946229974,91.50510220540345,15,11,2019
2019-11-16,87.88235532567928,52.05451538349703,29.096641531969812,30.147226833785155,0.7317963142167255,45.967967795621945,91.24200787215601,91.91714796821157,16,11,2019
2019-11-17,88.54718580408648,48.34315904962718,29.671092827483335,27.976809413556037,0.7125851437051564,45.86061960813267,87.88235532567928,90.81642523545955,17,11,2019
2019-11-18,88.50896152440085,60.785898314902944,30.19916801370421,30.195326491263838,0.7339122044586404,46.64001788903156,88.54718580408648,89.77321285074956,18,11,2019
2019-11-19,88.33146849697535,58.177459544322566,29.932502815007926,30.87875927648169,0.7206040105983732,48.91215841501464,88.50896152440085,88.78950051872104,19,11,2019
2019-11-20,85.40354736630222,61.58826243150015,34.58060466694886,28.697904362081132,0.7356698716466835,46.604555504190124,88.33146849697535,88.59020940741426,20,11,2019
2019-11-21,85.17532899122342,58.25444639237156,24.48468952485158,29.95707849133039,0.684198676216635,52.73766363481616,85.40354736630222,87.8701221972605,21,11,2019
2019-11-22,78.22881754742822,62.64899854691739,30.075483973784454,29.837624464934308,0.69584460179636,47.66412931125933,85.17532899122342,86.0110950080137,22,11,2019
2019-11-23,81.92907483422697,58.59540692876391,31.085291889468262,28.656833673673642,0.7666435693496888,49.14161594326398,78.22881754742822,85.16062636637766,23,11,2019
2019-11-24,85.80145948999069,59.04882999340197,33.08107944601627,29.45271387126826,0.7398856420817567,45.723725242342056,81.92907483422697,84.76837975007824,24,11,2019
2019-11-25,82.14856427573939,56.18171882922229,30.5822838969334,27.753673444405702,0.6992235178632135,50.96329258833004,85.80145948999069,83.85975157169803,25,11,2019
2019-11-26,79.8252652181963,58.904446730039815,33.241930811042046,28.424984007891453,0.714120943944433,45.55491217581653,82.14856427573939,82.6445796747296,26,11,2019
2019-11-27,72.25342160601949,56.40255953883101,29.160348756890542,30.32227506231688,0.698967332819347,47.76620900316374,79.8252652181963,80.76599028040349,27,11,2019
2019-11-28,76.58857896700631,62.95501132432022,32.47666363312093,30.124510479029976,0.7464261549161928,50.91523263139772,72.25342160601949,79.53931170551535,28,11,2019
2019-11-29,79.44740561220782,58.94409023040564,33.646665404054396,31.598567102273222,0.7042532110908303,48.99249895491451,76.58857896700631,79.71339571476958,29,11,2019
2019-11-30,77.96078107355254,58.87500285059471,30.56665457170679,28.808545525931464,0.6314885189482999,49.52899033136459,79.44740561220782,79.14649660610179,30,11,2019
2019-12-01,73.79469565740426,61.533726867098444,32.160100586874165,30.52497619303583,0.61009633786154,51.54736777486794,77.96078107355254,77.43124463001801,1,12,2019
2019-12-02,79.81245007525752,58.580885490383736,34.66221691419601,31.860412848052633,0.7568152332642585,50.09633447561984,73.79469565740426,77.09751402994917,2,12,2019
2019-12-03,67.87211540538607,62.33281875179046,29.725305988813272,29.22796545100854,0.7019840745758605,53.74878033216857,79.81245007525752,75.38992119954771,3,12,2019
2019-12-04,73.21592706557728,62.1787628318684,35.005414007433956,28.947957667236636,0.6570561550754643,50.233402607141706,67.87211540538607,75.52742197948454,4,12,2019
2019-12-05,74.24009156182218,66.98226943812533,33.959882749230964,30.010941353250573,0.6969245823689985,48.97406411696843,73.21592706557728,75.19192377874394,5,12,2019
2019-12-06,79.9287387138153,69.37099295988573,33.283508454064744,30.077005298075665,0.7789718548020534,51.68741345304189,74.24009156182218,75.26068565040215,6,12,2019
2019-12-07,64.76177577184727,71.50630818948511,33.063095802186275,29.21977429685602,0.6218978996537842,48.498393657851466,79.9287387138153,73.37511346444425,7,12,2019
2019-12-08,70.96563950299569,75.07186151504705,31.990601161939196,29.587039636419433,0.6934216832795448,48.11045530654152,64.76177577184727,72.97096258524304,8,12,2019
2019-12-09,65.12038103759686,67.3231771595071,35.30597682389183,29.342286711500368,0.6228304786359113,52.426040576554215,70.96563950299569,70.87209557986294,9,12,2019
2019-12-10,64.07720941127715,73.71972388245723,32.285061274979824,29.660979324108894,0.6469046711548687,50.81480804259005,65.12038103759686,70.3299661521331,10,12,2019
2019-12-11,68.67284190475726,71.13994661992754,35.486522929084096,29.69851732233694,0.7088477909349654,52.81032446830787,64.07720941127715,69.68095398630167,11,12,2019
2019-12-12,67.00158183239525,83.67780399079368,34.55579455723607,30.998471206881476,0.554189124178072,50.846299145317055,68.67284190475726,68.64688116781211,12,12,2019
2019-12-13,65.55357094549062,70.73809965960197,38.05956189037027,30.0873224410948,0.5689919200904878,48.56930565110153,67.00158183239525,66.59328577233715,13,12,2019
2019-12-14,65.35979342470625,72.07918731085292,36.66270443165431,29.58868828420569,0.5806102652615327,49.328945496815614,65.55357094549062,66.67871686560272,14,12,2019
2019-12-15,62.037226829801504,74.90504042359244,35.5714997737144,29.281249961455615,0.631058077990756,48.36144910893159,65.35979342470625,65.4032293408607,15,12,2019
2019-12-16,61.60882334607086,74.96755530109762,35.90327183176303,30.426552682224354,0.6523411026386817,47.837008350206105,62.037226829801504,64.90157824207127,16,12,2019
2019-12-17,60.64889821100175,77.40708934863797,32.66842923512506,31.353836155906986,0.7077960985589186,47.654758780206954,61.60882334607086,64.4118194991748,17,12,2019
2019-12-18,62.565728754535854,78.8938367329262,34.491066256773436,29.406947025794477,0.6490821219890133,50.66212799141602,60.64889821100175,63.539374763428874,18,12,2019
2019-12-19,60.301495571087536,71.39115171790182,40.398442288111745,29.024826621113817,0.6422260295021631,50.273157944823375,62.565728754535854,62.58221958324204,19,12,2019
2019-12-20,64.8638165541441,74.96943581963966,37.806774295674124,29.105677367047743,0.6489637097091803,49.28712232412298,60.301495571087536,62.483683241621115,20,12,2019
2019-12-21,60.413247313187554,87.2593287837292,32.26449743875015,28.98491960012397,0.6106069362367131,49.27085229612394,64.8638165541441,61.77703379711845,21,12,2019
2019-12-22,58.7374714983732,82.9452958444552,33.61035072255945,30.653093025328076,0.6275356603313774,49.39307890128074,60.413247313187554,61.305640178342976,22,12,2019
2019-12-23,54.45486089761832,78.9275189985703,34.587949756242146,30.14120331799258,0.612923827313579,50.13305362731472,58.7374714983732,60.283645542849754,23,12,2019
2019-12-24,52.01072383901263,83.27592724902534,37.365885160865496,30.446644592238144,0.597324631668117,51.096499178550914,54.45486089761832,59.0496206325656,24,12,2019
2019-12-25,57.792558552233714,75.8779439775723,36.00771376796328,30.03943290286568,0.6734332426507122,51.01100654400543,52.01072383901263,58.36773917509386,25,12,2019
2019-12-26,51.99198904405685,89.02121426342745,40.501339511293935,30.14245365836806,0.5367498182839059,50.83300089725493,57.792558552233714,57.180666814089484,26,12,2019
2019-12-27,54.5189132929467,77.20331630360448,36.15246813953497,25.5298306843966,0.6212618582848063,50.11620967221873,51.99198904405685,55.70282349106128,27,12,2019
2019-12-28,50.86614534712195,84.48734675298952,34.369609679689056,29.193113365477586,0.6176021913051074,47.970008384007635,54.5189132929467,54.33895178162334,28,12,2019
2019-12-29,53.34633257920668,86.96773409133364,40.30880678488297,28.43770565830863,0.6044595701657741,48.193376086016144,50.86614534712195,53.56878907888525,29,12,2019
2019-12-30,51.145315992063736,78.3505653244998,36.34175675888668,30.56655554857173,0.5714620841451038,44.96833996525651,53.34633257920668,53.09599694952033,30,12,2019
2019-12-31,50.95590733724732,99.73193781714498,40.1165601202679,28.27461135340644,0.6287370749553013,45.508944112241146,51.145315992063736,52.945308877839565,31,12,2019
2020-01-01,51.24669949151805,90.47658342653641,39.4435910061644,30.167120847837435,0.5582788683404513,52.3846434469524,50.95590733724732,52.01018615488018,1,1,2020
2020-01-02,46.543227606841846,92.47002968950648,37.772221952726305,29.69797709522038,0.5600326003324506,47.024073450978335,51.24669949151805,51.23179166384947,2,1,2020
2020-01-03,49.880138300499674,85.00294880140099,41.00528766860495,29.65255833646128,0.5135792686504584,48.50446987269739,46.543227606841846,50.56910952207132,3,1,2020
2020-01-04,44.76002028629497,86.35017160810729,37.23574987973272,27.732963125813853,0.5845756270557279,44.74644842272471,49.880138300499674,49.69680594195318,4,1,2020
2020-01-05,52.32047432275109,93.86789800669845,42.939218962918694,27.888296061373804,0.5746337507805142,49.95263577358494,44.76002028629497,49.55025476245953,5,1,2020
2020-01-06,49.784648735382206,89.98067194835569,42.10072281313882,30.39591933062601,0.6136794145103556,50.94984740434007,52.32047432275109,49.35587372579073,6,1,2020
2020-01-07,43.713920533828144,96.39922200916158,39.22078391329347,29.266663615166365,0.5816673276331649,52.32536656332197,49.784648735382206,48.32130418244514,7,1,2020
2020-01-08,54.113069223414335,97.98129632562372,40.82573466810428,27.156386197316436,0.6727558686341251,45.590132119305736,43.713920533828144,48.730785572716044,8,1,2020
2020-01-09,53.53775736845995,95.5820996795859,38.90010313823724,29.78342997931377,0.6055262806596763,47.174624002471056,54.113069223414335,49.73000411009006,9,1,2020
2020-01-10,47.123054907140244,100.79839382482804,40.164988383208886,28.89273611864014,0.6424578474067231,48.74578687713899,53.53775736845995,49.33613505389585,10,1,2020
2020-01-11,49.69109752854657,103.86376204498049,41.15691605148785,27.833757084404095,0.5028038969063374,48.99382933889774,47.123054907140244,50.04057465993179,11,1,2020
2020-01-12,46.0953511313023,96.72826213828473,42.96716606501462,28.2049910590928,0.5409116436225877,44.095675352619956,49.69109752854657,49.15127134686768,12,1,2020
2020-01-13,43.7080697397308,100.6923486297518,42.27847552249262,28.740890570886652,0.6050790887248341,43.94246448693436,46.0953511313023,48.2831886332032,13,1,2020
2020-01-14,43.438739363636635,103.66825177513103,43.28524075085093,26.93436494507787,0.6100831593029981,46.447384672998545,43.7080697397308,48.24387703746155,14,1,2020
2020-01-15,41.30144433326394,107.36049334556888,44.38811778351488,28.799251643182767,0.538220025773846,46.92152731218821,43.438739363636635,46.41364491029721,15,1,2020
2020-01-16,42.36456808013491,100.77765779569272,45.24641837544653,30.38575199130145,0.5899219122829968,46.03498571716122,41.30144433326394,44.81747501196505,16,1,2020
2020-01-17,44.04657229621668,105.39006668864887,40.58786399239393,27.76473702826239,0.5959489434945154,45.859385418517725,42.36456808013491,44.37797749611883,17,1,2020
2020-01-18,42.62509724604062,101.78219537819871,42.12544372364072,29.218117706870675,0.5554149816640853,49.831479627470294,44.04657229621668,43.36854888433227,18,1,2020
2020-01-19,38.19195256194415,113.97604632752626,39.50354845556762,26.2093021550908,0.5919074605930904,46.065427765862694,42.62509724604062,42.239491945852535,19,1,2020
2020-01-20,38.25786288630375,104.34124246780253,40.58806438753253,25.885371493001823,0.588983567221362,46.6039665779793,38.19195256194415,41.460890966791524,20,1,2020
2020-01-21,39.99997553613894,114.30972730653725,40.00655349212659,27.426104441189967,0.5113257085871737,47.909137640358296,38.25786288630375,40.96963899143471,21,1,2020
2020-01-22,42.10364000226518,110.92752875426032,42.75297041728573,28.028733132203826,0.5535734835374884,39.872623080046296,39.99997553613894,41.084238372720606,22,1,2020
2020-01-23,48.10830735561107,116.05244158890092,43.78731836028725,27.22925039280167,0.5763134103612931,44.239853784149545,42.10364000226518,41.90477255493148,23,1,2020
2020-01-24,45.87807411905177,110.8390716326474,39.99911698864562,26.934463181551198,0.5973234453843896,46.09156981808752,48.10830735561107,42.16641567247935,24,1,2020
2020-01-25,47.43831500686823,105.61694541835068,41.614357583728854,26.587548921636326,0.4920357299681913,41.24348403158036,45.87807411905177,42.85401820974044,25,1,2020
2020-01-26,39.52058172603676,119.01868960654924,44.909041571854566,27.83195608184857,0.5416826460941858,41.91891573918544,47.43831500686823,43.04382237603938,26,1,2020
2020-01-27,42.10041837307997,115.09766699984642,43.09145270709174,28.081345438763837,0.5582660072561084,48.47715887324622,39.52058172603676,43.59275887415028,27,1,2020
2020-01-28,44.85832362485345,114.81021596678738,42.394600717613386,27.741581251629267,0.5257353008961932,44.43786458052812,42.10041837307997,44.28680860110949,28,1,2020
2020-01-29,38.44107462883412,121.87651908591992,42.25696526937946,26.272121131710403,0.5579552980130263,46.65031634972346,44.85832362485345,43.763584976333625,29,1,2020
2020-01-30,36.32767066768131,118.74827542934253,46.53725518323898,27.761853555272353,0.5068792678602111,42.21904875194199,38.44107462883412,42.08063687805794,30,1,2020
2020-01-31,37.570630607184405,111.9895641132244,43.49200385713147,27.526689355745628,0.596410555106919,42.53624543690436,36.32767066768131,40.89385923350546,31,1,2020
2020-02-01,40.46333568668831,119.65176924533249,45.379060518907835,26.985476044795362,0.6440056988155648,44.0784854762187,37.570630607184405,39.897433616336905,1,2,2020
2020-02-02,42.20744271212574,125.57196917927634,42.91336532020671,26.83449287047213,0.5535193458499961,41.13029828184744,40.46333568668831,40.281270900063895,2,2,2020
2020-02-03,41.00231743287605,127.71345945513042,44.957775046536256,27.158661119368954,0.49281539669067825,40.86189239918932,42.20744271212574,40.12439933717763,3,2,2020
2020-02-04,40.737739051510175,119.58265647184224,46.540202029247354,27.688305805895443,0.44900595225524986,43.26777321773579,41.00231743287605,39.535744398128585,4,2,2020
2020-02-05,41.23200119546043,129.43167489771318,49.08505263877833,26.442087904161003,0.5039551338974547,42.3874902476099,40.737739051510175,39.93444819336092,5,2,2020
2020-02-06,41.4045857532137,124.82629693640382,46.9526910606711,29.032721449545516,0.562061494568273,40.39846042918736,41.23200119546043,40.65972177700839,6,2,2020
2020-02-07,34.87807473567657,133.1306879141012,46.2521883443597,26.210514692229225,0.5797163663563848,39.2716514934984,41.4045857532137,40.27507093822157,7,2,2020
2020-02-08,42.05311010221008,124.60090638643858,45.50544633967488,26.133796086078593,0.5312230992609207,39.34441022654595,34.87807473567657,40.502181569010396,8,2,2020
2020-02-09,43.72082187154223,126.99727156114943,48.496022546333364,26.992951752609354,0.5273452911407858,42.291190458923715,42.05311010221008,40.71837859178418,9,2,2020
2020-02-10,38.648485666207385,130.24322093088165,47.58845052834795,26.492395558286333,0.4909615060806023,38.29556684328781,43.72082187154223,40.382116910831506,10,2,2020
2020-02-11,40.37020651949344,128.28567453113564,48.263466190156755,26.6466592126414,0.4933272204126035,41.38564471903309,38.648485666207385,40.32961226340054,11,2,2020
2020-02-12,38.9935294552458,131.77717300478523,42.718354538859096,25.268794797238783,0.5438497931508668,38.159261520410546,40.37020651949344,40.00983058622703,12,2,2020
2020-02-13,40.10767031527317,129.60868403697748,45.49674731472252,27.767687164969846,0.4762543404650565,38.42019051255797,38.9935294552458,39.824556952235525,13,2,2020
2020-02-14,42.57792622753879,132.21227824840537,49.224899983346404,23.81089950393115,0.4979910085032615,34.23094775842617,40.10767031527317,40.92453573678727,14,2,2020
2020-02-15,37.717792117547184,135.674155671281,45.84842588425217,25.80323148308804,0.4829968683715711,39.461311867366256,42.57792622753879,40.30520459612114,15,2,2020
2020-02-16,43.11718297033428,129.6950351961875,46.19225801840989,26.20408401279758,0.47925089883690225,37.87797428712306,37.717792117547184,40.218970467377154,16,2,2020
2020-02-17,42.59890928080549,137.9807377350045,43.421966868639394,26.710871970521396,0.4491488915427561,34.40135687470016,43.11718297033428,40.78331669803402,17,2,2020
2020-02-18,37.39137175142279,137.5179900014103,45.14429223298132,26.15920167106063,0.4948864285565226,36.929716324842666,42.59890928080549,40.357768874023925,18,2,2020
2020-02-19,43.667690186455836,130.1710568693443,44.62673611467972,26.316462997494735,0.4822177979470776,37.50743965858316,37.39137175142279,41.02550612133965,19,2,2020
2020-02-20,42.50888777099891,138.3384260280878,48.927260860899,26.42379920733946,0.4862159754317161,34.579795135589784,43.667690186455836,41.36853718644333,20,2,2020
2020-02-21,46.113007370690354,135.621091520634,46.239251609071324,24.92923044003419,0.5480936607899458,38.862915677038906,42.50888777099891,41.873548778322125,21,2,2020
2020-02-22,49.572344185778526,131.3884116336854,49.69583687448301,24.077648668088063,0.5230462656610196,38.772137171883976,46.113007370690354,43.567056216640886,22,2,2020
2020-02-23,47.051548579261635,137.36926449618826,47.47901426668338,26.40509367177407,0.5423803945385526,35.33895105218284,49.572344185778526,44.12910844648765,23,2,2020
2020-02-24,46.262175199347205,135.00707347756074,49.56033892239723,27.066463679179762,0.5120281632934612,34.13503473399599,47.051548579261635,44.652432149136466,24,2,2020
2020-02-25,43.70129387078611,142.52344856319345,48.02569038792072,26.016478014442157,0.5211992606872965,35.023421947534985,46.262175199347205,45.5538495947598,25,2,2020
2020-02-26,52.032272093516006,149.96019588724513,47.60814091909166,25.950704135983703,0.5374047570915159,36.47078466921854,43.70129387078611,46.74878986719697,26,2,2020
2020-02-27,43.23309050505852,139.6242516284757,49.35145222480629,25.43540252333835,0.4966990971276209,34.121876153760404,52.032272093516006,46.85224740063405,27,2,2020
2020-02-28,48.36071369200342,135.55041350879597,45.54388595458122,24.45828629991387,0.5314723090453778,31.15125982112009,43.23309050505852,47.17334830367877,28,2,2020
2020-02-29,41.89827315639831,141.19278534966801,52.90941932548629,24.27973713887542,0.5013729072337028,34.24379863540658,48.36071369200342,46.07705244233874,29,2,2020
2020-03-01,43.94593201882972,139.4912132495839,52.574684538716504,24.60335281751881,0.5244983173588781,30.434898062140892,41.89827315639831,45.633392933705615,1,3,2020
2020-03-02,45.32307758144996,147.08961628212788,46.83366695706308,24.794524201486112,0.42543720901806026,30.49512758265426,43.94593201882972,45.49923613114887,2,3,2020
2020-03-03,45.64893313350103,147.45985499127343,47.402321409531616,23.51364841527641,0.50754097079724,32.2381696233625,45.32307758144996,45.77747031153672,3,3,2020
2020-03-04,57.67987191537721,136.36507386022728,51.11443098246164,25.11824242326698,0.4553303664023951,31.600064869526022,45.64893313350103,46.58427028608831,4,3,2020
2020-03-05,52.12973583292695,143.92492181293892,47.200753353640685,24.031864425693225,0.45320232001429694,30.958919061041993,57.67987191537721,47.855219618640945,5,3,2020
2020-03-06,48.30989975501466,139.60602281604238,52.79413780034532,23.755438502553986,0.510663235030059,33.13680084207467,52.12973583292695,47.84796048478541,6,3,2020
2020-03-07,49.511130747887876,144.84233934489313,51.61937715563365,25.918682210324366,0.5034557225132769,29.867230980731165,48.30989975501466,48.93551156928392,7,3,2020
2020-03-08,55.76327178011032,146.3316487563107,54.5016675302196,24.610570557624595,0.5079198466526303,27.30805067956589,49.511130747887876,50.62370296375257,8,3,2020
2020-03-09,51.10673800578672,146.5162087581123,50.21848767785338,23.305378387823584,0.46409992443624604,32.94299265671973,55.76327178011032,51.44994016722925,9,3,2020
2020-03-10,52.683038538061055,144.61553804645743,50.968708644776704,23.54739294330579,0.5493313116454738,31.548282952301793,51.10673800578672,52.45481236788068,10,3,2020
2020-03-11,47.08428925217444,145.18120835868194,46.53060003870238,24.983713574505746,0.47160970709894384,27.620368115707578,52.683038538061055,50.94115770170886,11,3,2020
2020-03-12,53.18888441245966,146.08082555536876,48.63488961943177,23.0199447655897,0.5254934028842492,33.163902143326645,47.08428925217444,51.0924646416421,12,3,2020
2020-03-13,51.11983027230827,140.74461827862086,52.36078740937483,22.4878596613119,0.514600691419003,27.096537550079123,53.18888441245966,51.49388328696976,13,3,2020
2020-03-14,53.14149669243324,154.03470925296065,51.73087814185063,22.323856813506236,0.5196081852499211,35.12498208796192,51.11983027230827,52.01250699333338,14,3,2020
2020-03-15,56.0814164362455,143.04985510970607,51.868478374741755,22.66286475442681,0.4569566224149519,27.801165702000617,53.14149669243324,52.05795622992413,15,3,2020
2020-03-16,60.26611503246258,147.90832657449477,54.20742871980803,21.007086812583594,0.4933835614909636,31.634580689420645,56.0814164362455,53.36643866230639,16,3,2020
2020-03-17,56.29687296337167,145.7049215430787,52.37104252414469,23.04228526449371,0.5109483883727212,26.760119197252234,60.26611503246258,53.88270072306505,17,3,2020
2020-03-18,62.313800690506234,151.15283012794148,50.42102842688693,23.177527849051586,0.46178246824156544,27.13877636613645,56.29687296337167,56.058345214255304,18,3,2020
2020-03-19,61.22998826413616,150.28386062503452,52.74776805730044,23.81491495728989,0.504389222658522,23.70720237490543,62.313800690506234,57.20707433592338,19,3,2020
2020-03-20,60.214274061814855,149.39196303221715,53.38070771979749,22.232353702488165,0.507921898013064,25.517570908571543,61.22998826413616,58.50628059156718,20,3,2020
2020-03-21,60.04108503344932,151.26944423885513,53.04244148477894,23.92027336537856,0.4688340604162777,25.09787574825502,60.214274061814855,59.49193606885519,21,3,2020
2020-03-22,63.880391600923474,151.73003636308314,53.94685016683035,22.644398061398793,0.5366025227422834,26.51536834094382,60.04108503344932,60.6060753780949,22,3,2020
2020-03-23,65.02348381838372,147.45157884177277,54.155022763825805,24.04631910814634,0.5241544596967669,28.138372513292072,63.880391600923474,61.285699490369346,23,3,2020
2020-03-24,64.97999996803989,146.62653519533492,50.45359500093597,21.73512078926369,0.4784924486306761,24.647808049778103,65.02348381838372,62.52614620532196,24,3,2020
2020-03-25,70.61298079603502,149.09909670437068,56.116231380836325,22.128138267986092,0.5172690885367034,27.79078553509498,64.97999996803989,63.71174336325464,25,3,2020
2020-03-26,65.36047610013424,147.98698792250528,55.40624405727025,21.63382701364482,0.5525205803367581,23.634018370952692,70.61298079603502,64.3018130541115,26,3,2020
2020-03-27,65.25610486440299,152.9266189738879,50.235908273105814,20.05027935323206,0.41227284041017737,20.59650279358984,65.36047610013424,65.02207459733837,27,3,2020
2020-03-28,65.09621046128613,146.4178595658996,53.256914446038536,21.917107366271992,0.4112142999998438,22.1971461588987,65.25610486440299,65.74423537274365,28,3,2020
2020-03-29,71.17509003584912,147.24739620688285,52.18723023085124,22.338053530483368,0.4753263950311279,23.112686150110164,65.09621046128613,66.78633514916159,29,3,2020
2020-03-30,72.70903126019918,148.63739379738595,49.6396559402402,20.855789437822214,0.5315066362894639,24.008808090136956,71.17509003584912,67.88427049799238,30,3,2020
2020-03-31,63.000559764192445,157.98892190536466,54.959271340323085,22.17369353735603,0.5463529574283712,21.900542144616136,72.70903126019918,67.60149332601416,31,3,2020
2020-04-01,68.0414247579209,149.88967249413636,54.51218704376935,20.99488592428714,0.4720533624118893,21.60047658985879,63.000559764192445,67.23412817771214,1,4,2020
2020-04-02,73.56571697475768,154.37519004429677,51.080474887381094,21.527904755603526,0.48968567037659655,19.49126184178181,68.0414247579209,68.40630544551549,2,4,2020
2020-04-03,68.45058145971494,154.3689485546528,49.21749483833483,20.02736495521784,0.470588206577572,21.755974138113505,73.56571697475768,68.86265924484577,3,4,2020
2020-04-04,73.32129009563742,151.66816888733874,58.05812254527964,21.867313630630395,0.525337837474593,19.757240973069333,68.45058145971494,70.03767062118166,4,4,2020
2020-04-05,74.17585550976764,154.42594430914463,50.99163804471172,18.1576275550037,0.5189036831207683,22.005683776229528,73.32129009563742,70.46635140317002,5,4,2020
2020-04-06,77.34783239541956,148.43359389299346,53.487854469972966,20.792341295770157,0.5262389900425586,18.533672468459958,74.17585550976764,71.12903727963008,6,4,2020
2020-04-07,74.8441148914583,149.38102270389115,53.92086332927634,17.699949633070073,0.5475286477903405,18.772862282684457,77.34783239541956,72.82097372638235,7,4,2020
2020-04-08,72.69493961836783,151.57665011539856,55.12940653317395,21.056352986514934,0.5214184649749454,20.301876304162267,74.8441148914583,73.48576156358904,8,4,2020
2020-04-09,79.95049548906069,144.22229382357227,54.03550135000742,19.089414769096322,0.5461645411885613,19.625786264085573,72.69493961836783,74.39787277991806,9,4,2020
2020-04-10,78.52176747779062,148.48896597076154,53.15286258584218,18.133406017008557,0.5430590595130077,22.225194406988123,79.95049548906069,75.83661363964315,10,4,2020
2020-04-11,78.12570998068303,144.55891332989395,53.45436734559843,21.275064695078076,0.5711676174162654,19.06722416076579,78.52176747779062,76.5229593375068,11,4,2020
2020-04-12,80.32367099003126,142.78678308366432,54.00614490076931,18.19886196269896,0.48274670084235044,18.167335523834158,78.12570998068303,77.40121869183018,12,4,2020
2020-04-13,83.71693740415235,137.2628752479376,53.11504190996495,20.112061827220415,0.5172729260598428,18.684299570678586,80.32367099003126,78.31109083593488,13,4,2020
2020-04-14,77.21680336619613,150.87674377416917,51.1871599942192,19.219214475520527,0.5433976727848451,16.543125464618623,83.71693740415235,78.650046332326,14,4,2020
2020-04-15,81.92862898778735,144.39728603866882,56.92763223087647,18.9945925607133,0.5811664746544803,17.08982483990741,77.21680336619613,79.96914481367163,15,4,2020
2020-04-16,83.75757873693651,151.55026155028003,54.43803585167827,18.722079554761155,0.6228983059586761,17.8598198817776,81.92862898778735,80.51301384908245,16,4,2020
2020-04-17,86.12210774014683,146.38046286126587,55.58837012550333,18.108901964110355,0.5292020420345661,18.133832677203788,83.75757873693651,81.59877674370478,17,4,2020
2020-04-18,89.54128095768219,144.44452062381694,53.37483044092364,18.076227094331212,0.48105734139862216,16.035489268389338,86.12210774014683,83.22957259756178,18,4,2020
2020-04-19,83.13134489929601,144.5784119513481,54.8655586502857,17.963033873420972,0.5559069720311542,15.319682808407741,89.54128095768219,83.63066887031391,19,4,2020
2020-04-20,82.15951550786062,144.63237945594133,61.25964315196101,17.8000923056328,0.5053712253464505,16.342220067027306,83.13134489929601,83.40818002798652,20,4,2020
2020-04-21,92.25067970487304,148.99410040610968,53.3530832785363,20.137449128193833,0.577803898927061,14.559935920663792,82.15951550786062,85.5558766477975,21,4,2020
2020-04-22,90.40099645487244,138.8632681898737,53.4125114150875,17.089810539194406,0.5777452259388826,14.085750288464112,92.25067970487304,86.76621485738109,22,4,2020
2020-04-23,93.0959574518691,141.63835347721337,55.40206392371899,17.853211533441016,0.5025687829754965,14.946529307292318,90.40099645487244,88.10026895951432,23,4,2020
